timestamp,temperature_2m,relativehumidity_2m,precipitation,pressure_msl,windspeed_10m,winddirection_10m,boundary_layer_height,shortwave_radiation_sum,hour_of_day,day_of_week,month_of_year,is_weekend,co,no,no2,nox,o3,pm10,pm25,so2,pm25_prediction,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h
2024-06-11 00:00:00-07:00,14.803,91.627396,0.0,1012.7,2.1897945,189.46225,490.0,25.46,0,1,6,False,0.2,-0.0001,0.0064,0.0062,0.028,15.0,11.9,0.0,14.1,11.7,10.0,16.8,7.9
2024-06-11 01:00:00-07:00,14.203,94.629135,0.0,1012.6,1.1384199,161.56496,490.0,25.46,1,1,6,False,0.3,-0.0003,0.0057,0.0054,0.027,15.0,11.9,-0.0001,10.2,10.7,10.7,24.4,5.5
2024-06-11 02:00:00-07:00,13.953,95.861595,0.0,1012.4,2.5455842,98.13002,490.0,25.46,2,1,6,False,0.2,-0.0001,0.0074,0.0072,0.026,15.0,15.6,-0.0001,9.0,9.7,8.3,23.4,4.9
2024-06-11 03:00:00-07:00,13.653,97.747314,0.0,1012.1,2.6208394,105.945465,490.0,25.46,3,1,6,False,0.2,-0.0002,0.0058,0.0055,0.028,17.0,17.0,-0.0001,10.7,11.9,11.7,18.3,5.2
2024-06-11 04:00:00-07:00,13.403,98.70471,0.0,1012.3,3.2399998,90.0,490.0,25.46,4,1,6,False,0.2,-0.0003,0.0105,0.0101,0.021,18.0,13.6,-0.0001,9.0,11.9,10.7,21.2,10.2
2024-06-11 05:00:00-07:00,13.253,98.70322,0.0,1012.4,4.1046314,74.74483,490.0,25.46,5,1,6,False,0.2,-0.0001,0.0116,0.0114,0.02,25.0,19.0,-0.0001,7.6,15.6,9.7,17.8,9.0
2024-06-11 06:00:00-07:00,13.953,98.39006,0.0,1012.3,3.396233,122.00535,490.0,25.46,6,1,6,False,0.2,-0.0002,0.0105,0.0101999999999999,0.02,21.0,19.5,-0.0001,9.7,17.0,11.9,10.0,9.5
2024-06-11 07:00:00-07:00,13.953,97.7525,0.0,1012.7,3.7585104,106.699326,490.0,25.46,7,1,6,False,0.3,0.0011,0.0133,0.0144,0.017,26.0,19.3,-0.0001,12.4,13.6,11.9,10.7,8.3
2024-06-11 08:00:00-07:00,14.203,96.809105,0.0,1013.1,4.2136917,109.98319,490.0,25.46,8,1,6,False,0.3,0.0023,0.0162,0.0184,0.015,28.0,19.0,-0.0001,16.8,19.0,15.6,8.3,10.9
2024-06-11 09:00:00-07:00,16.003,85.11692,0.0,1013.3,4.3349743,131.63345,490.0,25.46,9,1,6,False,0.3,0.0042,0.0174,0.0216,0.017,32.0,21.9,-0.0001,11.7,19.5,17.0,11.7,14.8
2024-06-11 10:00:00-07:00,18.103,75.494225,0.0,1013.1,4.6800003,157.3801,490.0,25.46,10,1,6,False,0.3,0.0055,0.0172,0.0226999999999999,0.02,34.0,20.9,-0.0001,13.1,19.3,13.6,10.7,15.1
2024-06-11 11:00:00-07:00,20.903,64.89424,0.0,1012.8,6.924738,188.97255,490.0,25.46,11,1,6,False,0.4,0.0070999999999999,0.0203999999999999,0.0275,0.022,45.0,24.6,-0.0001,13.4,19.0,19.0,9.7,12.1
2024-06-11 12:00:00-07:00,23.353,56.442112,0.0,1012.7,10.464797,206.56499,490.0,25.46,12,1,6,False,0.4,0.0079,0.0205,0.0283999999999999,0.032,50.0,31.2,0.0,13.6,21.9,19.5,11.9,16.8
2024-06-11 13:00:00-07:00,24.803,51.736576,0.0,1012.4,15.124284,218.23386,490.0,25.46,13,1,6,False,0.4,0.0042,0.0171,0.0213,0.041,53.0,28.8,0.0,18.3,20.9,19.3,11.9,24.4
2024-06-11 14:00:00-07:00,25.003,50.628582,0.0,1012.0,16.831684,221.53168,490.0,25.46,14,1,6,False,0.3,0.0029,0.0132,0.0161,0.042,37.0,21.7,0.0,15.3,24.6,19.0,15.6,23.4
2024-06-11 15:00:00-07:00,24.703001,51.04439,0.0,1011.6,17.884428,220.10085,490.0,25.46,15,1,6,False,0.3,0.0018,0.012,0.0138,0.051,32.0,17.5,0.0,12.4,31.2,21.9,17.0,18.3
2024-06-11 16:00:00-07:00,23.853,53.538662,0.0,1011.5,17.826363,223.36346,490.0,25.46,16,1,6,False,0.2,0.0015,0.0119,0.0135,0.051,28.0,15.8,0.0,10.9,28.8,20.9,13.6,21.2
2024-06-11 17:00:00-07:00,22.903,56.148228,0.0,1011.3,16.595179,220.60121,490.0,25.46,17,1,6,False,0.2,0.0008,0.0087,0.0095,0.05,19.0,10.2,0.0,10.0,21.7,24.6,19.0,17.8
2024-06-11 18:00:00-07:00,20.153,64.311386,0.0,1011.2,16.80857,226.73567,490.0,25.46,18,1,6,False,0.2,0.0008,0.0087,0.0095,0.043,17.0,9.2,0.0,8.1,17.5,31.2,19.5,10.0
2024-06-11 19:00:00-07:00,18.403,71.014694,0.0,1011.7,14.529915,228.01286,490.0,25.46,19,1,6,False,0.2,0.0003,0.0073,0.0076,0.037,9.0,9.3,0.0,7.4,15.8,28.8,19.3,10.7
2024-06-11 20:00:00-07:00,17.103,77.07381,0.0,1012.2,7.42159,219.09384,490.0,25.46,20,1,6,False,0.2,0.0,0.0083,0.0081999999999999,0.031,14.0,10.7,0.0,9.3,10.2,21.7,19.0,8.3
2024-06-11 21:00:00-07:00,16.253,81.348495,0.0,1012.5,5.3517847,199.65392,490.0,25.46,21,1,6,False,0.2,-0.0003,0.0086,0.0081999999999999,0.028,12.0,9.3,-0.0001,7.4,9.2,17.5,21.9,11.7
2024-06-11 22:00:00-07:00,15.653,84.52595,0.0,1013.1,3.6179552,185.7105,490.0,25.46,22,1,6,False,0.2,-0.0003,0.0096,0.0092,0.027,16.0,7.6,-0.0001,7.6,9.3,15.8,20.9,10.7
2024-06-11 23:00:00-07:00,15.253,86.43867,0.0,1013.5,2.16,180.0,490.0,25.46,23,1,6,False,0.2,-0.0003,0.0111,0.0107,0.026,20.0,8.5,0.0,7.4,10.7,10.2,24.6,9.7
2024-06-12 00:00:00-07:00,14.903,88.405846,0.0,1013.3,1.609969,206.56499,490.0,26.57,0,2,6,False,0.2,-0.0001,0.0119,0.0116999999999999,0.026,19.0,14.1,0.0,7.4,9.3,9.2,31.2,11.9
2024-06-12 01:00:00-07:00,14.603001,90.131966,0.0,1013.3,1.8,360.0,490.0,26.57,1,2,6,False,0.2,-0.0003,0.009,0.0086,0.034,19.0,10.2,-0.0001,10.0,7.6,9.3,28.8,11.9
2024-06-12 02:00:00-07:00,14.403,91.303696,0.0,1013.6,3.219938,26.564985,490.0,26.57,2,2,6,False,0.2,-0.0004,0.0084,0.008,0.032,14.0,9.0,-0.0001,8.6,8.5,10.7,21.7,15.6
2024-06-12 03:00:00-07:00,14.353001,91.89898,0.0,1013.7,3.0758414,69.44387,490.0,26.57,3,2,6,False,0.2,-0.0005,0.0073,0.0067,0.033,13.0,10.7,-0.0001,11.7,14.1,9.3,17.5,17.0
2024-06-12 04:00:00-07:00,14.453,91.30693,0.0,1014.2,3.6179552,84.2895,490.0,26.57,4,2,6,False,0.2,-0.0002,0.0064,0.0060999999999999,0.035,16.0,9.0,-0.0001,13.4,10.2,7.6,15.8,13.6
2024-06-12 05:00:00-07:00,14.803,88.977066,0.0,1014.3,4.379589,99.46225,490.0,26.57,5,2,6,False,0.2,-0.0004,0.0063,0.0059,0.034,11.0,7.6,-0.0001,13.8,9.0,8.5,10.2,19.0
2024-06-12 06:00:00-07:00,15.503,87.597336,0.0,1014.3,7.491114,125.21768,490.0,26.57,6,2,6,False,0.2,-0.0005,0.0067,0.0060999999999999,0.034,12.0,9.7,-0.0001,16.3,10.7,14.1,9.2,19.5
2024-06-12 07:00:00-07:00,16.003,85.11692,0.0,1014.8,7.653705,131.18582,490.0,26.57,7,2,6,False,0.2,0.0,0.0091,0.0091,0.031,18.0,12.4,-0.0001,13.6,9.0,10.2,9.3,19.3
2024-06-12 08:00:00-07:00,16.853,80.635826,0.0,1015.3,8.14587,135.0001,490.0,26.57,8,2,6,False,0.2,0.0009,0.0105,0.0114,0.029,26.0,16.8,-0.0001,24.4,7.6,9.0,10.7,19.0
2024-06-12 09:00:00-07:00,18.253,73.58033,0.0,1015.6,9.290511,144.46223,490.0,26.57,9,2,6,False,0.3,0.001,0.0138,0.0149,0.028,25.0,11.7,-0.0001,21.2,9.7,10.7,9.3,21.9
2024-06-12 10:00:00-07:00,19.753,66.78958,0.0,1015.4,8.534353,152.35411,490.0,26.57,10,2,6,False,0.3,0.0018,0.0149,0.0167,0.028,25.0,13.1,0.0,23.6,12.4,9.0,7.6,20.9
2024-06-12 11:00:00-07:00,21.603,59.596672,0.0,1015.1,9.255571,166.50426,490.0,26.57,11,2,6,False,0.3,0.0029,0.0162,0.0192,0.029,22.0,13.4,0.0,21.9,16.8,7.6,8.5,24.6
2024-06-12 12:00:00-07:00,23.953001,51.683193,0.0,1015.1,9.007196,177.70944,490.0,26.57,12,2,6,False,0.3,0.0034,0.0141999999999999,0.0176,0.036,27.0,13.6,0.0,23.4,11.7,9.7,14.1,31.2
2024-06-12 13:00:00-07:00,26.103,44.006523,0.0,1014.6,10.390226,194.03627,490.0,26.57,13,2,6,False,0.3,0.0024,0.0136999999999999,0.0161,0.045,32.0,18.3,0.0,19.0,13.1,12.4,10.2,28.8
2024-06-12 14:00:00-07:00,26.953001,40.640038,0.0,1014.0,14.8257065,209.0545,490.0,26.57,14,2,6,False,0.3,0.0011,0.0114,0.0125,0.055,24.0,15.3,0.0,9.5,13.4,16.8,9.0,21.7
2024-06-12 15:00:00-07:00,26.703001,40.837833,0.0,1013.6,16.075521,214.04597,490.0,26.57,15,2,6,False,0.3,0.0014,0.0119,0.0132,0.054,29.0,12.4,0.0,9.25,13.6,11.7,10.7,17.5
2024-06-12 16:00:00-07:00,25.853,42.658886,0.0,1013.2,15.986593,215.83774,490.0,26.57,16,2,6,False,0.2,0.0006,0.0078,0.0084,0.053,27.0,10.9,0.0,9.0,18.3,13.1,9.0,15.8
2024-06-12 17:00:00-07:00,24.903,45.286293,0.0,1012.9,15.072783,220.15593,490.0,26.57,17,2,6,False,0.3,0.0005,0.0072,0.0077,0.05,17.0,10.0,0.0,5.9,15.3,13.4,7.6,10.2
2024-06-12 18:00:00-07:00,22.803,53.443966,0.0,1012.3,17.713316,232.43134,490.0,26.57,18,2,6,False,0.2,0.0003,0.0062,0.0065,0.049,7.0,8.1,0.0,3.8,12.4,13.6,9.7,9.2
2024-06-12 19:00:00-07:00,20.653,61.147053,0.0,1012.4,16.299694,239.47037,490.0,26.57,19,2,6,False,0.2,0.0,0.0058,0.0059,0.046,7.0,7.4,0.0,4.2,10.9,18.3,12.4,9.3
2024-06-12 20:00:00-07:00,18.353,71.938545,0.0,1012.7,13.70839,240.06857,490.0,26.57,20,2,6,False,0.2,-0.0002,0.0063,0.0060999999999999,0.041,18.0,9.3,-0.0001,5.2,10.0,15.3,16.8,10.7
2024-06-12 21:00:00-07:00,17.053,78.84631,0.0,1013.1,10.636766,246.0375,490.0,26.57,21,2,6,False,0.2,-0.0004,0.0059,0.0055,0.036,15.0,7.4,-0.0001,7.8,8.1,12.4,11.7,9.3
2024-06-12 22:00:00-07:00,16.453001,82.173965,0.0,1013.5,7.8954163,245.77226,490.0,26.57,22,2,6,False,0.2,-0.0004,0.005,0.0046,0.035,8.0,7.6,-0.0001,6.9,7.4,10.9,13.1,7.6
2024-06-12 23:00:00-07:00,16.103,84.851135,0.0,1013.9,4.198285,239.0363,490.0,26.57,23,2,6,False,0.2,-0.0004,0.0055,0.005,0.034,9.0,7.4,-0.0001,6.9,9.3,10.0,13.4,8.5
2024-06-13 00:00:00-07:00,15.703,87.615326,0.0,1013.6,4.510787,208.61037,490.0,27.7,0,3,6,False,0.2,-0.0002,0.0043,0.0040999999999999,0.035,14.0,7.4,0.0,5.2,7.4,8.1,13.6,14.1
2024-06-13 01:00:00-07:00,14.603001,94.953224,0.0,1013.9,3.0758414,200.55612,490.0,27.7,1,3,6,False,0.2,-0.0004,0.0049,0.0045,0.034,9.0,10.0,-0.0001,7.1,7.6,7.4,18.3,10.2
2024-06-13 02:00:00-07:00,14.203,97.440025,0.0,1013.8,4.0249224,206.56499,490.0,27.7,2,3,6,False,0.2,-0.0004,0.004,0.0036,0.035,12.0,8.6,-0.0001,9.7,7.4,9.3,15.3,9.0
2024-06-13 03:00:00-07:00,13.803,99.67579,0.0,1013.7,3.396233,212.00534,490.0,27.7,3,3,6,False,0.2,-0.0003,0.0039,0.0036,0.034,12.0,11.7,-0.0001,8.1,7.4,7.4,12.4,10.7
2024-06-13 04:00:00-07:00,13.553,99.675156,0.0,1014.0,4.2136917,199.9832,490.0,27.7,4,3,6,False,0.2,-0.0003,0.0066,0.0062,0.032,15.0,13.4,0.0,13.9,10.0,7.6,10.9,9.0
2024-06-13 05:00:00-07:00,13.303,99.35,0.0,1014.5,2.8116899,219.80553,490.0,27.7,5,3,6,False,0.2,-0.0003,0.0078,0.0074,0.03,15.0,13.8,-0.0001,15.1,8.6,7.4,10.0,7.6
2024-06-13 06:00:00-07:00,13.653,98.70723,0.0,1014.8,4.379589,189.46225,490.0,27.7,6,3,6,False,0.2,0.0,0.0101,0.01,0.027,10.0,16.3,-0.0001,16.3,11.7,7.4,8.1,9.7
2024-06-13 07:00:00-07:00,13.803,98.068596,0.0,1015.0,3.2399998,180.0,490.0,27.7,7,3,6,False,0.3,0.0004,0.0125,0.0129,0.024,27.0,13.6,-0.0001,16.3,13.4,10.0,7.4,12.4
2024-06-13 08:00:00-07:00,14.503,91.90803,0.0,1015.2,5.1544156,192.09474,490.0,27.7,8,3,6,False,0.3,0.0016,0.018,0.0196,0.018,29.0,24.4,-0.0001,14.1,13.8,8.6,9.3,16.8
2024-06-13 09:00:00-07:00,15.903,82.10498,0.0,1015.6,4.0249224,169.6952,490.0,27.7,9,3,6,False,0.3,0.0014,0.0165,0.0179,0.021,26.0,21.2,-0.0001,14.3,16.3,11.7,7.4,11.7
2024-06-13 10:00:00-07:00,19.003,66.415344,0.0,1015.1,4.5536795,198.43504,490.0,27.7,10,3,6,False,0.3,0.0027,0.0157,0.0184,0.024,29.0,23.6,-0.0001,16.8,13.6,13.4,7.6,13.1
2024-06-13 11:00:00-07:00,21.653,56.02022,0.0,1014.8,7.289445,212.90524,490.0,27.7,11,3,6,False,0.4,0.0060999999999999,0.0179,0.024,0.026,35.0,21.9,-0.0001,18.0,24.4,13.8,7.4,13.4
2024-06-13 12:00:00-07:00,24.053,48.438576,0.0,1014.8,11.019764,218.36752,490.0,27.7,12,3,6,False,0.4,0.0063,0.019,0.0252,0.033,44.0,23.4,0.0,19.5,21.2,16.3,7.4,13.6
2024-06-13 13:00:00-07:00,24.753,47.217163,0.0,1014.7,17.581125,227.4896,490.0,27.7,13,3,6,False,0.4,0.0026,0.0141999999999999,0.0168,0.047,37.0,19.0,0.0,17.3,23.6,13.6,10.0,18.3
2024-06-13 14:00:00-07:00,24.903,44.98951,0.0,1014.5,19.586119,233.97253,490.0,27.7,14,3,6,False,0.2,0.0002,0.0064,0.0066,0.055,25.0,9.5,-0.0001,15.1,21.9,24.4,8.6,15.3
2024-06-13 15:00:00-07:00,24.903,44.255035,0.0,1014.5,19.33639,241.0491,490.0,27.7,15,3,6,False,0.2,0.0002,0.00595,0.00615,0.0535,20.0,9.25,-5e-05,17.3,23.4,21.2,11.7,12.4
2024-06-13 16:00:00-07:00,25.403,42.533863,0.0,1013.9,16.418526,232.12495,490.0,27.7,16,3,6,False,0.2,0.0002,0.0055,0.0057,0.052,15.0,9.0,0.0,13.4,19.0,23.6,13.4,10.9
2024-06-13 17:00:00-07:00,24.753,43.7779,0.0,1013.7,16.992609,233.61555,490.0,27.7,17,3,6,False,0.2,0.0003,0.0060999999999999,0.0064,0.049,17.0,5.9,0.0,14.6,9.5,21.9,13.8,10.0
2024-06-13 18:00:00-07:00,22.303,49.58415,0.0,1013.6,17.072504,227.56381,490.0,27.7,18,3,6,False,0.2,0.0001,0.0047,0.0048,0.043,11.0,3.8,0.0,12.9,9.25,23.4,16.3,8.1
2024-06-13 19:00:00-07:00,19.903,60.572964,0.0,1014.1,16.87398,236.3099,490.0,27.7,19,3,6,False,0.2,-0.0001,0.0044,0.0042,0.041,11.0,4.2,-0.0001,10.2,9.0,19.0,13.6,7.4
2024-06-13 20:00:00-07:00,17.653,76.16125,0.0,1014.4,9.673221,224.9999,490.0,27.7,20,3,6,False,0.2,-0.0002,0.0043,0.004,0.04,15.0,5.2,-0.0001,10.9,5.9,9.5,24.4,9.3
2024-06-13 21:00:00-07:00,16.103,86.52157,0.0,1014.6,6.830519,198.43504,490.0,27.7,21,3,6,False,0.2,-0.0004,0.005,0.0046,0.035,12.0,7.8,-0.0001,9.5,3.8,9.25,21.2,7.4
2024-06-13 22:00:00-07:00,15.403,90.19007,0.0,1015.0,4.6800003,157.3801,490.0,27.7,22,3,6,False,0.2,-0.0003,0.0062,0.0058,0.031,10.0,6.9,-0.0001,12.9,4.2,9.0,23.6,7.6
2024-06-13 23:00:00-07:00,15.103001,91.34881,0.0,1015.1,6.193674,144.46223,490.0,27.7,23,3,6,False,0.2,-0.0003,0.008,0.0077,0.028,9.0,6.9,-0.0001,10.0,5.2,5.9,21.9,7.4
2024-06-14 00:00:00-07:00,14.853001,91.6305,0.0,1015.1,7.6367526,135.0001,490.0,28.27,0,4,6,False,0.2,-0.0001,0.0077,0.0075,0.028,12.0,5.2,0.0,13.3,7.8,3.8,23.4,7.4
2024-06-14 01:00:00-07:00,14.503,92.20826,0.0,1014.9,7.9036193,120.0685,490.0,28.27,1,4,6,False,0.2,-0.0003,0.0064,0.0060999999999999,0.028,11.0,7.1,-0.0001,18.5,6.9,4.2,19.0,10.0
2024-06-14 02:00:00-07:00,14.153,91.886856,0.0,1014.5,8.699793,114.44395,490.0,28.27,2,4,6,False,0.2,-0.0002,0.0058,0.0055,0.03,17.0,9.7,-0.0001,18.3,6.9,5.2,9.5,8.6
2024-06-14 03:00:00-07:00,13.903,89.78525,0.0,1014.4,9.449572,107.74477,490.0,28.27,3,4,6,False,0.2,-0.0003,0.0084,0.008,0.028,15.0,8.1,-0.0001,28.1,5.2,7.8,9.25,11.7
2024-06-14 04:00:00-07:00,13.753,89.7739,0.0,1014.7,8.4042845,99.865746,490.0,28.27,4,4,6,False,0.2,0.0,0.0171,0.017,0.019,16.0,13.9,0.0,20.4,7.1,6.9,9.0,13.4
2024-06-14 05:00:00-07:00,13.453,91.24189,0.0,1015.0,6.924738,98.97255,490.0,28.27,5,4,6,False,0.2,-0.0002,0.0156,0.0153,0.019,26.0,15.1,0.0,20.5,9.7,6.9,5.9,13.8
2024-06-14 06:00:00-07:00,13.653,91.25496,0.0,1015.1,7.5599995,90.0,490.0,28.27,6,4,6,False,0.2,0.0,0.0123,0.0123,0.022,20.0,16.3,-0.0001,17.0,8.1,5.2,3.8,16.3
2024-06-14 07:00:00-07:00,14.353001,87.20609,0.0,1015.3,7.0911775,113.962494,490.0,28.27,7,4,6,False,0.2,0.0008,0.0121,0.0128,0.023,17.0,16.3,-0.0001,18.0,13.9,7.1,4.2,13.6
2024-06-14 08:00:00-07:00,15.353001,82.576126,0.0,1015.4,6.696387,126.25393,490.0,28.27,8,4,6,False,0.2,0.0021,0.0118,0.0139,0.024,22.0,14.1,-0.0001,22.4,15.1,9.7,5.2,24.4
2024-06-14 09:00:00-07:00,17.553,71.3216,0.0,1014.9,6.489992,123.6901,490.0,28.27,9,4,6,False,0.2,0.0023,0.0096,0.0119,0.026,22.0,14.3,-0.0001,31.9,16.3,8.1,7.8,21.2
2024-06-14 10:00:00-07:00,20.453001,59.51835,0.0,1014.0,6.3690495,132.70937,490.0,28.27,10,4,6,False,0.2,0.0033,0.0098,0.0130999999999999,0.028,26.0,16.8,0.0,26.8,16.3,13.9,6.9,23.6
2024-06-14 11:00:00-07:00,23.303,51.34495,0.0,1013.6,6.9899354,168.11136,490.0,28.27,11,4,6,False,0.3,0.0033,0.0123,0.0156,0.033,25.0,18.0,0.0,30.0,14.1,15.1,6.9,21.9
2024-06-14 12:00:00-07:00,25.953001,44.98283,0.0,1013.3,8.654986,196.9276,490.0,28.27,12,4,6,False,0.3,0.0037,0.0161,0.0198,0.038,33.0,19.5,0.0,24.9,14.3,16.3,5.2,23.4
2024-06-14 13:00:00-07:00,27.453001,41.99441,0.0,1012.6,13.104198,217.18478,490.0,28.27,13,4,6,False,0.3,0.0019,0.0136,0.0155,0.052,38.0,17.3,0.0,22.4,16.8,16.3,7.1,19.0
2024-06-14 14:00:00-07:00,27.703001,41.927032,0.0,1012.1,16.548256,225.8813,490.0,28.27,14,4,6,False,0.3,0.0009,0.0109,0.0118,0.058,31.0,15.1,0.0,17.3,18.0,14.1,9.7,9.5
2024-06-14 15:00:00-07:00,27.303,41.139153,0.0,1011.7,16.363178,230.35587,490.0,28.27,15,4,6,False,0.2,0.0003,0.0081,0.0084,0.061,31.0,17.3,0.0,15.8,19.5,14.3,8.1,9.25
2024-06-14 16:00:00-07:00,27.353,40.089764,0.0,1011.0,13.246826,227.20262,490.0,28.27,16,4,6,False,0.2,0.0002,0.0079,0.0081999999999999,0.064,31.0,13.4,0.0,19.5,17.3,16.8,13.9,9.0
2024-06-14 17:00:00-07:00,26.703001,41.242035,0.0,1010.6,14.05845,230.19447,490.0,28.27,17,4,6,False,0.3,0.0001,0.0076,0.0077,0.062,29.0,14.6,0.0,20.5,15.1,18.0,15.1,5.9
2024-06-14 18:00:00-07:00,24.303,49.305378,0.0,1010.4,13.755579,227.12111,490.0,28.27,18,4,6,False,0.3,0.0002,0.0081999999999999,0.0085,0.057,27.0,12.9,0.0,14.6,17.3,19.5,16.3,3.8
2024-06-14 19:00:00-07:00,22.453001,55.129364,0.0,1010.6,12.261157,229.76372,490.0,28.27,19,4,6,False,0.3,0.0001,0.0081999999999999,0.0083,0.051,22.0,10.2,0.0,19.5,13.4,17.3,16.3,4.2
2024-06-14 20:00:00-07:00,20.453001,63.13064,0.0,1010.8,8.669949,221.63345,490.0,28.27,20,4,6,False,0.3,-0.0003,0.0091,0.0087,0.045,26.0,10.9,0.0,16.6,14.6,15.1,14.1,5.2
2024-06-14 21:00:00-07:00,18.903,69.960075,0.0,1011.1,4.6102495,218.65984,490.0,28.27,21,4,6,False,0.3,-0.0004,0.0084,0.0079,0.038,24.0,9.5,-0.0001,19.7,12.9,17.3,14.3,7.8
2024-06-14 22:00:00-07:00,18.153,73.562874,0.0,1011.4,2.7416782,156.80138,490.0,28.27,22,4,6,False,0.3,-0.0004,0.0098,0.0093,0.036,22.0,12.9,-0.0001,17.6,10.2,13.4,16.8,6.9
2024-06-14 23:00:00-07:00,17.553,76.39374,0.0,1011.5,5.2416787,105.945465,490.0,28.27,23,4,6,False,0.4,-0.0003,0.0132,0.0129,0.031,21.0,10.0,0.0,16.1,10.9,14.6,18.0,6.9
2024-06-15 00:00:00-07:00,17.303,77.35666,0.0,1011.1,6.924738,98.97255,490.0,29.37,0,5,6,True,0.5,0.0045,0.027,0.0314,0.011,32.0,13.3,0.0,21.2,9.5,12.9,19.5,5.2
2024-06-15 01:00:00-07:00,17.003,78.83904,0.0,1010.8,6.0347,107.35411,490.0,29.37,1,5,6,True,0.6,0.0005,0.0248,0.0252,0.013,25.0,18.5,0.0,16.5,12.9,10.2,17.3,7.1
2024-06-15 02:00:00-07:00,16.303,82.6925,0.0,1010.6,5.8048253,119.74479,490.0,29.37,2,5,6,True,0.5,0.0029,0.0331,0.0359,0.003,40.0,18.3,0.0,15.8,10.0,10.9,15.1,9.7
2024-06-15 03:00:00-07:00,15.553,87.60182,0.0,1010.3,5.154415,114.775116,490.0,29.37,3,5,6,True,0.6,0.0054,0.0344,0.0397999999999999,0.001,40.0,28.1,0.0,18.3,13.3,9.5,17.3,8.1
2024-06-15 04:00:00-07:00,14.903,92.2315,0.0,1010.2,3.7585104,106.699326,490.0,29.37,4,5,6,True,0.6,0.0148,0.0324,0.0472,0.001,34.0,20.4,0.0,20.7,18.5,12.9,13.4,13.9
2024-06-15 05:00:00-07:00,14.303,96.49768,0.0,1010.3,2.2768397,108.43504,490.0,29.37,5,5,6,True,0.7,0.0099,0.0303,0.0402,0.001,30.0,20.5,0.0,20.4,18.3,10.0,14.6,15.1
2024-06-15 06:00:00-07:00,14.153,95.867905,0.0,1010.7,5.4477882,97.59455,490.0,29.37,6,5,6,True,0.7,0.0126,0.0287,0.0412999999999999,0.001,26.0,17.0,0.0,15.8,28.1,13.3,12.9,16.3
2024-06-15 07:00:00-07:00,14.353001,94.63524,0.0,1010.7,5.154415,114.775116,490.0,29.37,7,5,6,True,0.7,0.0206,0.0283,0.0487999999999999,0.002,29.0,18.0,0.0002,14.3,20.4,18.5,10.2,16.3
2024-06-15 08:00:00-07:00,15.203,89.5908,0.0,1010.9,5.495161,121.60746,490.0,29.37,8,5,6,True,0.6,0.022,0.032,0.0538999999999999,0.01,45.0,22.4,0.0006,15.6,20.5,18.3,10.9,14.1
2024-06-15 09:00:00-07:00,17.703001,74.450745,0.0,1010.6,5.3999996,126.86998,490.0,29.37,9,5,6,True,0.6,0.0176,0.0316,0.0492,0.017,53.0,31.9,0.001,19.9,17.0,28.1,9.5,14.3
2024-06-15 10:00:00-07:00,21.153,57.384724,0.0,1009.9,7.2,143.13002,490.0,29.37,10,5,6,True,0.6,0.0081,0.0259,0.0339,0.031,51.0,26.8,0.0008,21.2,18.0,20.4,12.9,16.8
2024-06-15 11:00:00-07:00,24.703001,45.52999,0.0,1009.2,8.350138,172.56868,490.0,29.37,11,5,6,True,0.5,0.0048,0.0226,0.0273999999999999,0.043,47.0,30.0,0.0008,20.7,22.4,20.5,10.0,18.0
2024-06-15 12:00:00-07:00,27.453001,37.93829,0.0,1008.8,11.592894,216.15828,490.0,29.37,12,5,6,True,0.4,0.0035,0.0216,0.0251,0.051,48.0,24.9,0.0013,24.1,31.9,17.0,13.3,19.5
2024-06-15 13:00:00-07:00,28.303,35.044945,0.0,1008.4,16.704155,232.88306,490.0,29.37,13,5,6,True,0.3,0.0008,0.0103,0.0111,0.06,43.0,22.4,0.0004,24.6,26.8,18.0,18.5,17.3
2024-06-15 14:00:00-07:00,28.353,36.35488,0.0,1008.0,17.429354,231.7098,490.0,29.37,14,5,6,True,0.2,0.0004,0.008,0.0084,0.061,35.0,17.3,0.0002,25.1,30.0,22.4,18.3,15.1
2024-06-15 15:00:00-07:00,28.653,35.844578,0.0,1007.5,16.563911,227.6426,490.0,29.37,15,5,6,True,0.2,0.0004,0.0074,0.0078,0.057,28.0,15.8,0.0001,25.9,24.9,31.9,28.1,17.3
2024-06-15 16:00:00-07:00,29.153,31.111355,0.0,1006.9,15.03835,222.08908,490.0,29.37,16,5,6,True,0.2,0.0003,0.006,0.0064,0.052,42.0,19.5,0.0001,24.4,22.4,26.8,20.4,13.4
2024-06-15 17:00:00-07:00,27.803,30.019108,0.0,1006.7,14.05845,219.80553,490.0,29.37,17,5,6,True,0.2,0.0001,0.0055,0.0057,0.05,36.0,20.5,0.0001,24.6,17.3,30.0,20.5,14.6
2024-06-15 18:00:00-07:00,26.103,40.53628,0.0,1006.9,14.48972,206.56499,490.0,29.37,18,5,6,True,0.2,0.0003,0.0066,0.0069,0.045,40.0,14.6,0.0001,20.9,15.8,24.9,17.0,12.9
2024-06-15 19:00:00-07:00,23.903,43.978157,0.0,1007.1,12.181625,198.9705,490.0,29.37,19,5,6,True,0.2,0.0002,0.0077,0.0079,0.043,43.0,19.5,0.0002,16.1,19.5,22.4,18.0,10.2
